entity_type,entity_id,stage,reason_code,technical_detail
service_unit,fedora:ceph-mds:usr/lib/systemd/system/ceph-mds@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/ceph-mds@.service
service_unit,fedora:ceph-mgr:usr/lib/systemd/system/ceph-mgr@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/ceph-mgr@.service
service_unit,fedora:ceph-mon:usr/lib/systemd/system/ceph-mon@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/ceph-mon@.service
service_unit,fedora:ceph-osd:usr/lib/systemd/system/ceph-osd@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/ceph-osd@.service
service_unit,fedora:ceph-radosgw:usr/lib/systemd/system/ceph-radosgw@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/ceph-radosgw@.service
service_unit,fedora:ceph-volume:usr/lib/systemd/system/ceph-volume@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/ceph-volume@.service
service_unit,fedora:cephfs-mirror:usr/lib/systemd/system/cephfs-mirror@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/cephfs-mirror@.service
service_unit,fedora:chrony:usr/lib/systemd/system/chronyd-restricted.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/chronyd-restricted.service
service_unit,fedora:chrony:usr/lib/systemd/system/chronyd.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/chronyd.service
service_unit,fedora:clamav-freshclam:usr/lib/systemd/system/clamav-freshclam-once.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/clamav-freshclam-once.service
service_unit,fedora:clamav-freshclam:usr/lib/systemd/system/clamav-freshclam.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/clamav-freshclam.service
service_unit,fedora:clamav-milter:usr/lib/systemd/system/clamav-milter.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/clamav-milter.service
service_unit,fedora:clamav:usr/lib/systemd/system/clamonacc.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/systemd/system/clamav-clamonacc.service
service_unit,fedora:clamd:usr/lib/systemd/system/clamd@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/clamd@.service
service_unit,fedora:cockpit-ws:usr/lib/systemd/system/cockpit-session-socket-user.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/cockpit-session-socket-user.service
service_unit,fedora:cockpit-ws:usr/lib/systemd/system/cockpit-session@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/cockpit-session@.service
service_unit,fedora:cockpit-ws:usr/lib/systemd/system/cockpit-wsinstance-https-factory@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/cockpit-wsinstance-https-factory@.service
service_unit,fedora:cockpit-ws:usr/lib/systemd/system/cockpit-wsinstance-https@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/cockpit-wsinstance-https@.service
service_unit,fedora:cockpit-ws:usr/lib/systemd/system/cockpit-wsinstance-socket-user.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/cockpit-wsinstance-socket-user.service
service_unit,fedora:cri-o1.33:usr/lib/systemd/system/crio-wipe.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/crio-wipe.service
service_unit,fedora:cri-o1.33:usr/lib/systemd/system/crio.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/crio.service
service_unit,fedora:cri-o1.34:usr/lib/systemd/system/crio-wipe.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/crio-wipe.service
service_unit,fedora:cri-o1.34:usr/lib/systemd/system/crio.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/crio.service
service_unit,fedora:cri-o1.35:usr/lib/systemd/system/crio-wipe.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/crio-wipe.service
service_unit,fedora:cri-o1.35:usr/lib/systemd/system/crio.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/crio.service
service_unit,fedora:cri-o1.36:usr/lib/systemd/system/crio-wipe.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/crio-wipe.service
service_unit,fedora:cri-o1.36:usr/lib/systemd/system/crio.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/crio.service
service_unit,fedora:cri-o:usr/lib/systemd/system/crio-wipe.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/crio-wipe.service
service_unit,fedora:cri-o:usr/lib/systemd/system/crio.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/crio.service
service_unit,fedora:crossfire:usr/lib/systemd/system/crossfire.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/crossfire.service
service_unit,fedora:cups-lpd:usr/lib/systemd/system/cups-lpd@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/cups-lpd@.service
service_unit,fedora:cyrus-imapd:usr/lib/systemd/system/cyrus-imapd-init.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/cyrus-imapd-init.service
service_unit,fedora:cyrus-imapd:usr/lib/systemd/system/cyrus-imapd.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/cyrus-imapd.service
service_unit,fedora:dahdi-tools:usr/lib/systemd/system/dahdi.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/dahdi.service
service_unit,fedora:daxctl:usr/lib/systemd/system/daxdev-reconfigure@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/daxdev-reconfigure@.service
service_unit,fedora:dhcp-relay:usr/lib/systemd/system/dhcrelay.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/dhcrelay.service
service_unit,fedora:dhcp-server:usr/lib/systemd/system/dhcpd.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/dhcpd.service
service_unit,fedora:dhcp-server:usr/lib/systemd/system/dhcpd6.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/dhcpd6.service
service_unit,fedora:dhcpcd:usr/lib/systemd/system/dhcpcd@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/dhcpcd@.service
service_unit,fedora:dlt-examples:usr/lib/systemd/system/dlt-example-user.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/dlt-example-user.service
service_unit,fedora:dlt-tools:usr/lib/systemd/system/dlt-adaptor-udp.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/dlt-adaptor-udp.service
service_unit,fedora:dlt-tools:usr/lib/systemd/system/dlt-receive.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/dlt-receive.service
service_unit,fedora:dnf5-plugin-automatic:usr/lib/systemd/system/dnf-automatic.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/systemd/system/dnf5-automatic.service
service_unit,fedora:dnf5-plugin-automatic:usr/lib/systemd/system/dnf5-automatic.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/dnf5-automatic.service
service_unit,fedora:dnf5:usr/lib/systemd/system/dnf-makecache.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/dnf-makecache.service
service_unit,fedora:dnf5:usr/lib/systemd/system/dnf5-makecache.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/systemd/system/dnf-makecache.service
service_unit,fedora:dnf5:usr/lib/systemd/system/dnf5-offline-transaction.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/dnf5-offline-transaction.service
service_unit,fedora:dnf5:usr/lib/systemd/system/system-update.target.wants/dnf5-offline-transaction.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/systemd/system/dnf5-offline-transaction.service
service_unit,fedora:dnsdist:usr/lib/systemd/system/dnsdist@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/dnsdist@.service
service_unit,fedora:dracut:usr/lib/systemd/system/dracut-cmdline.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-cmdline.service
service_unit,fedora:dracut:usr/lib/systemd/system/dracut-initqueue.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77initqueue/dracut-initqueue.service
service_unit,fedora:dracut:usr/lib/systemd/system/dracut-mount.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-mount.service
service_unit,fedora:dracut:usr/lib/systemd/system/dracut-pre-mount.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-pre-mount.service
service_unit,fedora:dracut:usr/lib/systemd/system/dracut-pre-pivot.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-pre-pivot.service
service_unit,fedora:dracut:usr/lib/systemd/system/dracut-pre-trigger.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-pre-trigger.service
service_unit,fedora:dracut:usr/lib/systemd/system/dracut-pre-udev.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-pre-udev.service
service_unit,fedora:dracut:usr/lib/systemd/system/dracut-shutdown-onfailure.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-shutdown-onfailure.service
service_unit,fedora:dracut:usr/lib/systemd/system/dracut-shutdown.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-shutdown.service
service_unit,fedora:dracut:usr/lib/systemd/system/initrd.target.wants/dracut-cmdline.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-cmdline.service
service_unit,fedora:dracut:usr/lib/systemd/system/initrd.target.wants/dracut-initqueue.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77initqueue/dracut-initqueue.service
service_unit,fedora:dracut:usr/lib/systemd/system/initrd.target.wants/dracut-mount.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-mount.service
service_unit,fedora:dracut:usr/lib/systemd/system/initrd.target.wants/dracut-pre-mount.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-pre-mount.service
service_unit,fedora:dracut:usr/lib/systemd/system/initrd.target.wants/dracut-pre-pivot.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-pre-pivot.service
service_unit,fedora:dracut:usr/lib/systemd/system/initrd.target.wants/dracut-pre-trigger.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-pre-trigger.service
service_unit,fedora:dracut:usr/lib/systemd/system/initrd.target.wants/dracut-pre-udev.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-pre-udev.service
service_unit,fedora:dracut:usr/lib/systemd/system/sysinit.target.wants/dracut-shutdown.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-shutdown.service
service_unit,fedora:drbd-utils:usr/lib/systemd/system/drbd-demote-or-escalate@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/drbd-demote-or-escalate@.service
service_unit,fedora:drbd-utils:usr/lib/systemd/system/drbd-graceful-shutdown.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/drbd-graceful-shutdown.service
service_unit,fedora:drbd-utils:usr/lib/systemd/system/drbd-lvchange@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/drbd-lvchange@.service
service_unit,fedora:drbd-utils:usr/lib/systemd/system/drbd-promote@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/drbd-promote@.service
service_unit,fedora:drbd-utils:usr/lib/systemd/system/drbd-reconfigure-suspend-or-error@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/drbd-reconfigure-suspend-or-error@.service
service_unit,fedora:drbd-utils:usr/lib/systemd/system/drbd-wait-promotable@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/drbd-wait-promotable@.service
service_unit,fedora:drbd-utils:usr/lib/systemd/system/drbd.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/drbd.service
service_unit,fedora:drbd-utils:usr/lib/systemd/system/drbd@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/drbd@.service
service_unit,fedora:dropbear:usr/lib/systemd/system/dropbear-keygen.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/dropbear-keygen.service
service_unit,fedora:e2scrub:usr/lib/systemd/system/e2scrub@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/e2scrub@.service
service_unit,fedora:e2scrub:usr/lib/systemd/system/e2scrub_all.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/e2scrub_all.service
service_unit,fedora:e2scrub:usr/lib/systemd/system/e2scrub_fail@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/e2scrub_fail@.service
service_unit,fedora:e2scrub:usr/lib/systemd/system/e2scrub_reap.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/e2scrub_reap.service
service_unit,fedora:erlang-erts:usr/lib/systemd/system/epmd@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/epmd@.service
service_unit,fedora:etcd:usr/lib/systemd/system/etcd.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/etcd.service
service_unit,fedora:exabgp:usr/lib/systemd/system/exabgp@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/exabgp@.service
service_unit,fedora:exim-clamav:usr/lib/systemd/system/clamd.exim.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/clamd.exim.service
service_unit,fedora:fapolicyd:usr/lib/systemd/system/fapolicyd.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/fapolicyd.service
service_unit,fedora:fastd:usr/lib/systemd/system/fastd@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/fastd@.service
service_unit,fedora:fcgiwrap:usr/lib/systemd/system/fcgiwrap@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/fcgiwrap@.service
service_unit,fedora:flatpak:usr/lib/systemd/system/flatpak-add-fedora-repos.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/flatpak-add-fedora-repos.service
service_unit,fedora:foomuuri:usr/lib/systemd/system/foomuuri-dbus.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/foomuuri-dbus.service
service_unit,fedora:foomuuri:usr/lib/systemd/system/foomuuri-iplist.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/foomuuri-iplist.service
service_unit,fedora:foomuuri:usr/lib/systemd/system/foomuuri-monitor.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/foomuuri-monitor.service
service_unit,fedora:foomuuri:usr/lib/systemd/system/foomuuri.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/foomuuri.service
service_unit,fedora:forgejo:usr/lib/systemd/system/forgejo-init.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/forgejo-init.service
service_unit,fedora:freeipa-server-common:usr/lib/systemd/system/ipa-custodia.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/ipa-custodia.service
service_unit,fedora:freeipa-server-dns:usr/lib/systemd/system/ipa-dnskeysyncd.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/ipa-dnskeysyncd.service
service_unit,fedora:freeipa-server-dns:usr/lib/systemd/system/ipa-ods-exporter.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/ipa-ods-exporter.service
service_unit,fedora:freeipa-server:usr/lib/systemd/system/ipa-ccache-sweep.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/ipa-ccache-sweep.service
service_unit,fedora:freeipa-server:usr/lib/systemd/system/ipa-otpd@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/ipa-otpd@.service
service_unit,fedora:freeipa-server:usr/lib/systemd/system/ipa.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/ipa.service
service_unit,fedora:freeradius:usr/lib/systemd/system/radiusd.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/radiusd.service
service_unit,fedora:gdm:usr/lib/systemd/system/gdm.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/gdm.service
service_unit,fedora:gdm:usr/lib/systemd/system/gnome-headless-session@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/gnome-headless-session@.service
service_unit,fedora:git-daemon:usr/lib/systemd/system/git@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/git@.service
service_unit,fedora:globus-gatekeeper:usr/lib/systemd/system/globus-gatekeeper.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/globus-gatekeeper.service
service_unit,fedora:globus-gridftp-server-progs:usr/lib/systemd/system/globus-gridftp-sshftp.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/globus-gridftp-sshftp.service
service_unit,fedora:globus-scheduler-event-generator-progs:usr/lib/systemd/system/globus-scheduler-event-generator@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/globus-scheduler-event-generator@.service
service_unit,fedora:golang-github-prometheus-alertmanager:usr/lib/systemd/system/prometheus-alertmanager.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/prometheus-alertmanager.service
service_unit,fedora:google-guest-agent:usr/lib/systemd/system/google-startup-scripts.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/google-startup-scripts.service
service_unit,fedora:grub2-tools:usr/lib/systemd/system/grub-boot-indeterminate.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/grub-boot-indeterminate.service
service_unit,fedora:grub2-tools:usr/lib/systemd/system/grub2-systemd-integration.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/grub2-systemd-integration.service
service_unit,fedora:grub2-tools:usr/lib/systemd/system/reboot.target.wants/grub2-systemd-integration.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/systemd/system/grub2-systemd-integration.service
service_unit,fedora:grub2-tools:usr/lib/systemd/system/system-update.target.wants/grub-boot-indeterminate.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/systemd/system/grub-boot-indeterminate.service
